Title,reviews,stars
Lendio made applying for the PPP…,"Cade was actually amazing! I didn’t expect to get a real person on the line and was surprised when he answered and boy did I luck out.Cade was friendly, thorough and went the extra mile sorting through my multiple businesses and applications.Cade for President.Cade! Cade! Cade!",5
2nd round of PPP,"Tearyn was supportive, thoughtful, knowledgeable, and genuinely caring. I had given up several times on the PPP and she kept in contact and encouraged me to keep trying. It finally seems to have gone through. Thank you, Tearyn. I really couldn't have done it without your help.",5
very smooth process in securing my PPP…,Great experience with Lendio.  I would recommend,5
Really took care of our small business with information and application!,The paperwork process was simple and easy to follow. If I had questions I would send an email and would receive a response in a timely manner. Once the loan was approved the process to complete everything was simple and quick.,5
Such service!,I am so very pleased that I chose Lendio for my PPP loan.  I worked with Nicholas Kaufman and he made everything easy for me.  I did nothing but the application and he took over from there. I am extremely pleased and would highly recommend Lendio and Nicholas.,5
Great Service,Great experience. The Lendio team answered all my questions and made it a quick and easy experience!,5
On line application was easy to use,They are very accommodatung and will help you throughout the process.,5
Very patient with the process,"I just finished speaking with Somerset Davidson, Customer Experience Specialist with Lendio. I had a vague request but she listened carefully and got me the exact information I needed. This request required some interpretation on her end, which she handled expertly and followed through completely, even giving me additional suggestions in my quest, which proved to be very helpful. She made my customer experience very pleasant--she made my day! Thank you.",5
Second draw PPP,Lendio was a fantastic partner during the PPP process - couldn't have done it without them!,5
I received my first ppp loan from…,"Given the difficulty I had to secure funds expeditiously....and the difficulty communicating and getting first hand advise, I'd have typically given just 2-stars; however, given the extraordinary Covid-19 circumstances, I can appreciate some of the difficulties faced so a 3-star rating is more appropriate",5
Thanks Lendio!,"Somerset Davidson is wonderful and easy to speak with.My request is different and she led me through the conversation.With the easy flow,I was able to offer a way the make any potential loan safer for your company and hopefully for mine.",5
They were very helpful and responsive…,"the communication was a bit awkward as honestly i am not the best over the phone, but they did a fantastic job with all my papers and correcting my application. Except for a minor delay due to needing a phone conversation, the process was very simple and easy. I was recommended to Lendio by a friend and am so happy he did....",5
Awesome and very timely!,Easy process as long as you the required documents prepared in advance.,5
Excellent customer service,Very professional and knowledgeable.  Got our PPP in just a few days!  Thank You!,5
I’d recommend using Lendio,I applied with 10 different institutions; Lendio made it the easiest of all!,5
I wanted to applied for the first round…,"I was dealing with Nicholas Kaufman, he was very good, he responded to me in a timely matter as busy as he was.  I received my loan, as it took a long time, he told me to be patient and it finally came.  It was a great experience dealing with him, he was very helpful to me.Carol Borowczyk",5
