Title,reviews,stars
Customer service was great and they…,The 50 Anne Mary Store In Pawtucket R.I. Are So Nice And Explain Everything So Well. Thank You For Having Patience With Me ❤️,Positive
The process was easy and the staff was…,Always quick and easy. I've  never had  anything but great service and  I've  been a customer for years,Positive
The staff at this location are super…,"THE REP. WAS VERY PERSONAL,HELFUL AS ND CURTIOUS",Positive
Loriegram6,Always polite always helpful thank you,Positive
So far Advance America has been great…,I had a remaining balance for my HOA fee and I stop by and decided to apply. The process was quick and simply the Center Sales Manager Wendy Zaldivar explained step by step so simple completely satisfied.,Positive
Kelly and Marsha both do a fine job…,I had a very pleasant experience. The store was clean and orderly. The service was fast and I was in and out in a matter of minutes,Positive
I have been a customer for a lot of…,The young lady there was extremely nice and made this uncomfortable decision easier.,Positive
They all wthe freindly placeays make you feel  like…,I love how Kim helps me out and answers any questions also she so polite,Positive
Super easy to apply got approved fast…,The service is nice but I think the fees are outrageous.,Positive
christal and merrabell are the best…,I've had I've had nothing but good things happen with this place the employees are very courteous to me,Positive
Amanda and staff is always great !!!!!!!,I was taken care of. She explained completely my situation.,Positive
Great staff,Both the ladies this past Friday that work for wonderful. The process was fast. Thank you,Positive
"Fast and reliable ,professional service…","Shelly and her crew are always very professional and very kind. I go to pay on my loan and have a great conversation at the same time. As a consumer, I like their professionalism.  Ms. Michelle G.",Positive
