Title,reviews,stars
everything went perfect had no issues,It was a pain in the ass to setup. Wouldn't take my direct deposit for some reason. I missed a whole months worth of paychecks. Called for help and got none. ATM fees are crazy. As well as the 1.50 charge everytime I use my card. Wack.Edit: re: no thanks. Why would I actually pay you guys to screw me around? Free is good for now,5
I love 💗 that I get my paycheck 2days…,I love NetSpend . It's the only card that actually works when I need it to. With the app and all,5
The fee is extremely high,"I'm very pleased with the alerts , notifications,  very prompt. It's a secure feeling knowing that it's being watched and alerted when I don't have the time.that has saved me a couple times already. Thank you for the great service",5
The fees are outrageous!,Netspend is amazing they make it so easy for me to manage my money.,1
The only thing I don’t like is it cost…,I love using my card I'm glad that I chose to be with yall,1
Don't get this card you will lose money…,"My name is spelled wrong, oth rwise could lower the reload fee",4
Your  VISA  and  Mastercards  issued …,Netspend is honestly good I recommend it to anyone who’s looking for their first prepaid card,1
I absolutely love netspend all-acess…,Great service good job,1
Super,Can't ever access app.   Have to keep changing the password.,5
I am disappointed in the direct deposit…,The operator I spoke to was professional & courteous. She helped me with 4 or 5 issues! She was amazing!!,5
I don't like the fact that I get…,This a nice company for business,1
The Lord is my salvation,"This is just what I wanted, thank you!",4
Customer service is good,"You charge me fee’s,for getting my own money!!......never again!",5
SO far no complaints except I wasn't…,Needs better integration options for sending and receiving funds from external accounts. Current options are unnecessarily complex.,5
The service is excellent,I use my card all the time and it’s a really good card,5
The limit is only $500 i wish it could…,Haven’t received my card in the mail yet,5
Do Not have any problems.,So far great would suggest to friends,4
You charge for everything,Never had any problems satisfied completely,5
So Far So Good...,"The fees for depositing a check by phone are totally random and insane. My biweekly paycheck, which the amount doesn’t vary much, can cost anywhere from $30-$90 to deposit. $90 to deposit a check is unbelievable. I’m already paying a monthly fee to use the card. The company I work for doesn’t offer direct deposit, so I’m constantly paying the ridiculous fees to deposit by phone. It’s just a huge waste of money and there seems to be no rhyme or reason or set percentage that it costs to deposit a check.",3
I am still waiting on my $240.00 that I…,"WORST EXPERIENCE EVER!!!! Two weeks to activate a card given to my 16 year old son for his birthday! We were treated like criminals because we didn't know who (from our family) gave it to him (because he's 16 and threw it in a pile like all teenagers do!!!)! Tried and tried and tried relentlessly to get it to go through! I had to escalate the call to four different supervisors, on the last call, before finally getting it activated, but ONLY on a ""limited""use because I refused to send a copy of my SSCard in!!! WHAT THE ACTUAL HECK?!?! Nope!!!! Worst ever!!! I will NEVER recommend this company to anyone!!!! Totally horrible! Poor people who have to work there too! Ugh! Very frustrated parent here, forgive my rant!",5
I’m unable to send more then $100.00…,I love it... My money is on time or early and I dont have to worry about anything because of the direct texts.... Best one yet....,3
Quick and easy.,Quick and easy to use. Thank you,2
Very good card company,The only problem I have is paying a fee to load money (in addition to direct deposit) onto the card.,5
